date,Open,High,Low,Close,거래량,거래대금,상장시가총액,Change,press_c,0_percent_c,1_percent_c,2_percent_c,뉴스개수_c,press_f,0_percent_f,1_percent_f,2_percent_f,뉴스개수_f,부정_c,긍정_c,중립_c,부정_f,긍정_f,중립_f
20220317,2703.27,2714.0,2694.51,2694.51,546079006,11900900000000.0,2116540000000000.0,1.326699834,일반언론,0.2705530642750374,0.11210762331838565,0.617339312406577,669.0,네이버금융,0.5789473684210527,0.2631578947368421,0.15789473684210525,19,181.0,75.0,413.0,11.0,5.0,3.0
20220318,2695.64,2708.16,2688.71,2707.02,644017432,11442600000000.0,2125660000000000.0,0.464277364,일반언론,0.2821270310192024,0.11964549483013294,0.5982274741506647,677.0,네이버금융,0.2777777777777778,0.5555555555555556,0.16666666666666666,18,191.0,81.0,405.0,5.0,10.0,3.0
20220321,2717.81,2717.81,2683.69,2686.05,502401733,8693850000000.0,2109390000000000.0,-0.77465257,일반언론,0.26536312849162014,0.1005586592178771,0.6340782122905028,1074.0,네이버금융,0.7,0.1,0.2,30,285.0,108.0,681.0,21.0,3.0,6.0
20220322,2686.68,2712.14,2686.58,2710.0,489441786,9367510000000.0,2127000000000000.0,0.891643864,일반언론,0.2460202604920405,0.09261939218523878,0.6613603473227206,691.0,네이버금융,0.6923076923076923,0.23076923076923078,0.07692307692307693,13,170.0,64.0,457.0,9.0,3.0,1.0
20220323,2727.12,2742.27,2720.83,2735.05,883375917,11838700000000.0,2146410000000000.0,0.924354244,일반언론,0.24393723252496433,0.1340941512125535,0.6219686162624821,701.0,네이버금융,0.42105263157894735,0.3157894736842105,0.2631578947368421,19,171.0,94.0,436.0,8.0,6.0,5.0
20220324,2716.25,2729.66,2705.14,2729.66,960897734,13177900000000.0,2142620000000000.0,-0.197071352,일반언론,0.22237380627557982,0.10504774897680765,0.6725784447476125,733.0,네이버금융,0.7777777777777778,0.2222222222222222,0.0,18,163.0,77.0,493.0,14.0,4.0,0.0
20220325,2740.83,2740.95,2722.36,2729.98,602771056,10825000000000.0,2143380000000000.0,0.0117230717,일반언론,0.28450704225352114,0.09718309859154929,0.6183098591549295,710.0,네이버금융,0.5555555555555556,0.3333333333333333,0.1111111111111111,18,202.0,69.0,439.0,10.0,6.0,2.0
20220328,2721.22,2737.46,2707.74,2729.56,768042550,9801740000000.0,2143330000000000.0,-0.0153847281,일반언론,0.2667893284268629,0.10119595216191353,0.6320147194112236,1087.0,네이버금융,0.32142857142857145,0.32142857142857145,0.35714285714285715,28,290.0,110.0,687.0,9.0,9.0,10.0
20220329,2745.62,2754.18,2733.22,2741.07,732159279,10020300000000.0,2152620000000000.0,0.421679685,일반언론,0.2507418397626113,0.1142433234421365,0.6350148367952523,674.0,네이버금융,0.38461538461538464,0.3076923076923077,0.3076923076923077,13,169.0,77.0,428.0,5.0,4.0,4.0
20220330,2758.31,2760.6,2740.02,2746.74,840134353,11099500000000.0,2156900000000000.0,0.206853528,일반언론,0.26384839650145775,0.10641399416909621,0.6297376093294461,686.0,네이버금융,0.5,0.4,0.1,20,181.0,73.0,432.0,10.0,8.0,2.0
20220331,2743.24,2765.2,2743.2,2757.65,1030288741,9729370000000.0,2164960000000000.0,0.397198133,일반언론,0.2555720653789004,0.10549777117384844,0.6389301634472511,673.0,네이버금융,0.8333333333333334,0.1111111111111111,0.05555555555555555,18,172.0,71.0,430.0,15.0,2.0,1.0
20220401,2745.85,2745.85,2729.68,2739.85,1305564027,10689600000000.0,2151280000000000.0,-0.645477127,일반언론,0.2740740740740741,0.12148148148148148,0.6044444444444445,675.0,네이버금융,0.29411764705882354,0.47058823529411764,0.23529411764705882,17,185.0,82.0,408.0,5.0,8.0,4.0
20220404,2729.86,2758.38,2722.45,2757.9,1022970584,9744920000000.0,2164960000000000.0,0.65879519,일반언론,0.26753670473083196,0.11092985318107668,0.6215334420880914,613.0,네이버금융,0.0,0.2857142857142857,0.7142857142857143,7,164.0,68.0,381.0,0.0,2.0,5.0
20220405,2765.5,2769.18,2750.5,2759.2,1605993694,9933180000000.0,2165860000000000.0,0.0471373146,일반언론,0.2644230769230769,0.11538461538461539,0.6201923076923077,624.0,네이버금융,0.25,0.6666666666666666,0.08333333333333333,12,165.0,72.0,387.0,3.0,8.0,1.0
20220406,2739.07,2747.85,2730.66,2735.03,1321644983,11014500000000.0,2147030000000000.0,-0.875978545,일반언론,0.28996865203761757,0.0987460815047022,0.6112852664576802,638.0,네이버금융,0.2777777777777778,0.6666666666666666,0.05555555555555555,18,185.0,63.0,390.0,5.0,12.0,1.0
20220407,2714.7,2718.5,2693.36,2695.86,999275955,12291000000000.0,2116920000000000.0,-1.432159793,일반언론,0.27662721893491127,0.11982248520710059,0.6035502958579881,676.0,네이버금융,0.1875,0.625,0.1875,16,187.0,81.0,408.0,3.0,10.0,3.0
20220408,2706.64,2712.0,2685.52,2700.39,948355122,10296200000000.0,2119200000000000.0,0.168035432,일반언론,0.28419452887537994,0.13829787234042554,0.5775075987841946,658.0,네이버금융,0.35294117647058826,0.5294117647058824,0.11764705882352941,17,187.0,91.0,380.0,6.0,9.0,2.0
20220411,2687.54,2711.02,2683.96,2693.1,742601512,8831630000000.0,2113760000000000.0,-0.269961006,일반언론,0.2681297709923664,0.10114503816793893,0.6307251908396947,1048.0,네이버금융,0.3333333333333333,0.5925925925925926,0.07407407407407407,27,281.0,106.0,661.0,9.0,16.0,2.0
20220412,2674.17,2685.08,2658.4,2666.76,870969540,9853720000000.0,2092580000000000.0,-0.97805503,일반언론,0.28955223880597014,0.11044776119402985,0.6,670.0,네이버금융,0.08333333333333333,0.6666666666666666,0.25,12,194.0,74.0,402.0,1.0,8.0,3.0
20220413,2677.53,2717.63,2672.6,2716.49,733240925,9645450000000.0,2131310000000000.0,1.864809732,일반언론,0.3013698630136986,0.1004566210045662,0.5981735159817352,657.0,네이버금융,0.3684210526315789,0.3684210526315789,0.2631578947368421,19,198.0,66.0,393.0,7.0,7.0,5.0
20220414,2719.34,2720.3,2702.61,2716.71,665351048,11419800000000.0,2130740000000000.0,0.00809868617,일반언론,0.2433234421364985,0.11275964391691394,0.6439169139465876,674.0,네이버금융,0.42105263157894735,0.42105263157894735,0.15789473684210525,19,164.0,76.0,434.0,8.0,8.0,3.0
20220415,2695.52,2705.41,2685.01,2696.06,693717683,9570270000000.0,2114430000000000.0,-0.760110575,일반언론,0.2647887323943662,0.12394366197183099,0.6112676056338028,710.0,네이버금융,0.5,0.3,0.2,20,188.0,88.0,434.0,10.0,6.0,4.0
20220418,2685.04,2701.11,2681.37,2693.21,1024914928,9050330000000.0,2112800000000000.0,-0.105709814,일반언론,0.28957528957528955,0.10038610038610038,0.61003861003861,1036.0,네이버금융,0.10714285714285714,0.8214285714285714,0.07142857142857142,28,300.0,104.0,632.0,3.0,23.0,2.0
20220419,2707.76,2723.98,2705.32,2718.89,1257385350,9779980000000.0,2133070000000000.0,0.95350901,일반언론,0.2503617945007236,0.09696092619392185,0.6526772793053546,691.0,네이버금융,0.6923076923076923,0.07692307692307693,0.23076923076923078,13,173.0,67.0,451.0,9.0,1.0,3.0
20220420,2718.49,2724.46,2702.84,2718.69,1736282680,12283900000000.0,2132910000000000.0,-0.00735594305,일반언론,0.30214723926380366,0.10736196319018405,0.5904907975460123,652.0,네이버금융,0.5555555555555556,0.4444444444444444,0.0,18,197.0,70.0,385.0,10.0,8.0,0.0
20220421,2725.71,2737.54,2725.04,2728.21,1002973383,11482600000000.0,2140420000000000.0,0.350168647,일반언론,0.27153284671532846,0.10656934306569343,0.621897810218978,685.0,네이버금융,0.95,0.0,0.05,20,186.0,73.0,426.0,19.0,0.0,1.0
20220422,2704.72,2708.58,2690.48,2704.71,1239909929,12120600000000.0,2122780000000000.0,-0.861370642,일반언론,0.2900763358778626,0.11297709923664122,0.5969465648854961,655.0,네이버금융,0.3888888888888889,0.5,0.1111111111111111,18,190.0,74.0,391.0,7.0,9.0,2.0
20220425,2676.67,2680.35,2657.04,2657.13,1018005341,11698100000000.0,2085610000000000.0,-1.759153477,일반언론,0.2756349952963311,0.09219190968955786,0.632173095014111,1063.0,네이버금융,0.32142857142857145,0.4642857142857143,0.21428571428571427,28,293.0,98.0,672.0,9.0,13.0,6.0
20220426,2674.0,2678.05,2663.83,2668.31,889941868,10807900000000.0,2093890000000000.0,0.420754724,일반언론,0.2696793002915452,0.119533527696793,0.6107871720116618,686.0,네이버금융,0.23076923076923078,0.6153846153846154,0.15384615384615385,13,185.0,82.0,419.0,3.0,8.0,2.0
20220427,2630.58,2641.82,2615.5,2639.06,1072367495,12558700000000.0,2070450000000000.0,-1.096199467,일반언론,0.31797235023041476,0.10138248847926268,0.5806451612903226,651.0,네이버금융,0.631578947368421,0.2631578947368421,0.10526315789473684,19,207.0,66.0,378.0,12.0,5.0,2.0
20220428,2656.54,2667.49,2638.37,2667.49,899168711,12463400000000.0,2097780000000000.0,1.077277515,일반언론,0.24925816023738873,0.13353115727002968,0.6172106824925816,674.0,네이버금융,0.631578947368421,0.2631578947368421,0.10526315789473684,19,168.0,90.0,416.0,12.0,5.0,2.0
20220429,2669.18,2696.1,2664.06,2695.05,975253172,12664800000000.0,2119860000000000.0,1.033181005,일반언론,0.32653061224489793,0.10675039246467818,0.5667189952904239,637.0,네이버금융,0.7058823529411765,0.17647058823529413,0.11764705882352941,17,208.0,68.0,361.0,12.0,3.0,2.0
20220502,2669.21,2689.91,2667.85,2687.45,873722720,9075650000000.0,2114440000000000.0,-0.281998479,일반언론,0.3042168674698795,0.0893574297188755,0.606425702811245,996.0,네이버금융,0.42857142857142855,0.17857142857142858,0.39285714285714285,28,303.0,89.0,604.0,12.0,5.0,11.0
20220503,2690.16,2702.1,2680.46,2680.46,883402977,9199340000000.0,2109350000000000.0,-0.260097862,일반언론,0.2784256559766764,0.11224489795918367,0.60932944606414,686.0,네이버금융,0.8461538461538461,0.0,0.15384615384615385,13,191.0,77.0,418.0,11.0,0.0,2.0
20220504,2690.45,2696.03,2667.23,2677.57,1181019910,9903930000000.0,2107550000000000.0,-0.107817315,일반언론,0.2912912912912913,0.10810810810810811,0.6006006006006006,666.0,네이버금융,0.23529411764705882,0.47058823529411764,0.29411764705882354,17,194.0,72.0,400.0,4.0,8.0,5.0
20220506,2650.89,2652.51,2635.97,2644.51,1333935834,10595400000000.0,2081320000000000.0,-1.234701614,일반언론,0.28317152103559873,0.11974110032362459,0.5970873786407767,618.0,네이버금융,0.3888888888888889,0.5,0.1111111111111111,18,175.0,74.0,369.0,7.0,9.0,2.0
20220509,2634.32,2642.75,2606.08,2610.81,892652722,9289660000000.0,2055160000000000.0,-1.274338157,일반언론,0.29141716566866266,0.09181636726546906,0.6167664670658682,1002.0,네이버금융,0.25,0.4642857142857143,0.2857142857142857,28,292.0,92.0,618.0,7.0,13.0,8.0
20220510,2590.13,2602.75,2553.01,2596.56,841463317,10842500000000.0,2043670000000000.0,-0.545807623,일반언론,0.24881889763779527,0.11023622047244094,0.6409448818897637,635.0,네이버금융,0.3,0.5,0.2,10,158.0,70.0,407.0,3.0,5.0,2.0
20220511,2586.52,2599.11,2579.09,2592.27,679509759,8608260000000.0,2040260000000000.0,-0.165218597,일반언론,0.21791044776119403,0.13134328358208955,0.6507462686567164,670.0,네이버금융,0.8421052631578947,0.10526315789473684,0.05263157894736842,19,146.0,88.0,436.0,16.0,2.0,1.0
20220512,2569.5,2591.57,2546.8,2550.08,900330795,12167900000000.0,2007200000000000.0,-1.627531083,일반언론,0.2863636363636364,0.10606060606060606,0.6075757575757575,660.0,네이버금융,0.8888888888888888,0.0,0.1111111111111111,18,189.0,70.0,401.0,16.0,0.0,2.0
20220513,2570.01,2605.84,2565.96,2604.24,788539195,10342100000000.0,2049290000000000.0,2.123854938,일반언론,0.31546707503828486,0.10872894333843798,0.5758039816232772,653.0,네이버금융,0.8888888888888888,0.1111111111111111,0.0,18,206.0,71.0,376.0,16.0,2.0,0.0
20220516,2624.69,2629.2,2593.61,2596.58,780198956,8528540000000.0,2043530000000000.0,-0.294135717,일반언론,0.3228271251193887,0.1069723018147087,0.5702005730659025,1047.0,네이버금융,0.2222222222222222,0.6296296296296297,0.14814814814814814,27,338.0,112.0,597.0,6.0,17.0,4.0
20220517,2603.58,2621.84,2603.58,2620.44,873519449,9658880000000.0,2062680000000000.0,0.918901016,일반언론,0.27899686520376177,0.11442006269592477,0.6065830721003135,638.0,네이버금융,0.6153846153846154,0.23076923076923078,0.15384615384615385,13,178.0,73.0,387.0,8.0,3.0,2.0
20220518,2634.75,2644.13,2618.0,2625.98,870268210,10047200000000.0,2067580000000000.0,0.211414877,일반언론,0.2770700636942675,0.09394904458598727,0.6289808917197452,628.0,네이버금융,0.5555555555555556,0.3333333333333333,0.1111111111111111,18,174.0,59.0,395.0,10.0,6.0,2.0
20220519,2576.24,2597.79,2568.54,2592.34,677595162,9883990000000.0,2041380000000000.0,-1.281045553,일반언론,0.25152439024390244,0.12652439024390244,0.6219512195121951,656.0,네이버금융,1.0,0.0,0.0,5,165.0,83.0,408.0,5.0,0.0,0.0
20220520,2605.78,2641.68,2605.38,2639.29,755652901,9634340000000.0,2077560000000000.0,1.811105025,일반언론,0.30906389301634474,0.10698365527488855,0.5839524517087668,673.0,네이버금융,0.95,0.05,0.0,20,208.0,72.0,393.0,19.0,1.0,0.0
20220523,2651.63,2653.87,2634.29,2647.38,644204838,7815200000000.0,2083210000000000.0,0.30652183,일반언론,0.24725274725274726,0.13278388278388278,0.61996336996337,1092.0,네이버금융,0.5,0.25,0.25,28,270.0,145.0,677.0,14.0,7.0,7.0
20220524,2638.94,2646.99,2605.87,2605.87,851235794,8703530000000.0,2050780000000000.0,-1.567965309,일반언론,0.24299065420560748,0.1308411214953271,0.6261682242990654,642.0,네이버금융,1.0,0.0,0.0,12,156.0,84.0,402.0,12.0,0.0,0.0
20220525,2621.75,2630.17,2602.94,2617.22,712611488,8353420000000.0,2059890000000000.0,0.435555112,일반언론,0.25223880597014925,0.11194029850746269,0.6358208955223881,670.0,네이버금융,0.2,0.65,0.15,20,169.0,75.0,426.0,4.0,13.0,3.0
20220526,2616.99,2641.91,2602.01,2612.45,595849280,8613520000000.0,2056300000000000.0,-0.182254453,일반언론,0.2844574780058651,0.10557184750733138,0.6099706744868035,682.0,네이버금융,0.7894736842105263,0.15789473684210525,0.05263157894736842,19,194.0,72.0,416.0,15.0,3.0,1.0
20220527,2640.75,2644.71,2631.49,2638.05,590813776,8028160000000.0,2076120000000000.0,0.979923061,일반언론,0.2548476454293629,0.12049861495844875,0.6246537396121884,722.0,네이버금융,0.47368421052631576,0.21052631578947367,0.3157894736842105,19,184.0,87.0,451.0,9.0,4.0,6.0
20220530,2662.31,2672.74,2654.18,2669.66,469797632,7473950000000.0,2101290000000000.0,1.198233544,일반언론,0.2695167286245353,0.120817843866171,0.6096654275092936,1076.0,네이버금융,0.4074074074074074,0.4074074074074074,0.18518518518518517,27,290.0,130.0,656.0,11.0,11.0,5.0
20220531,2666.88,2685.9,2654.32,2685.9,671679086,13970900000000.0,2113780000000000.0,0.608317164,일반언론,0.20980091883614088,0.14548238897396631,0.6447166921898928,653.0,네이버금융,0.3076923076923077,0.6153846153846154,0.07692307692307693,13,137.0,95.0,421.0,4.0,8.0,1.0
20220602,2670.74,2674.0,2653.59,2658.99,525259148,7860490000000.0,2092790000000000.0,-1.001898805,일반언론,0.27806563039723664,0.12607944732297063,0.5958549222797928,579.0,네이버금융,0.5,0.3888888888888889,0.1111111111111111,18,161.0,73.0,345.0,9.0,7.0,2.0
20220603,2679.57,2681.51,2663.0,2670.65,562469813,7566760000000.0,2101700000000000.0,0.438512367,일반언론,0.24324324324324326,0.13195548489666137,0.6248012718600954,629.0,네이버금융,0.15789473684210525,0.7368421052631579,0.10526315789473684,19,153.0,83.0,393.0,3.0,14.0,2.0
20220607,2659.27,2662.04,2622.78,2626.34,524710380,8948920000000.0,2067170000000000.0,-1.65914665,일반언론,0.2973421926910299,0.11129568106312292,0.5913621262458472,602.0,네이버금융,0.6153846153846154,0.38461538461538464,0.0,13,179.0,67.0,356.0,8.0,5.0,0.0
20220608,2633.53,2639.52,2621.96,2626.15,576389702,7964340000000.0,2066740000000000.0,-0.00723440225,일반언론,0.2848101265822785,0.0949367088607595,0.620253164556962,632.0,네이버금융,0.55,0.1,0.35,20,180.0,60.0,392.0,11.0,2.0,7.0
20220609,2618.92,2627.88,2606.61,2625.44,814882844,10858000000000.0,2066450000000000.0,-0.0270357748,일반언론,0.28761061946902655,0.1224188790560472,0.5899705014749262,678.0,네이버금융,0.625,0.1875,0.1875,16,195.0,83.0,400.0,10.0,3.0,3.0
20220610,2596.37,2602.8,2583.74,2595.87,724089803,8285960000000.0,2043210000000000.0,-1.126287403,일반언론,0.3167701863354037,0.10869565217391304,0.5745341614906833,644.0,네이버금융,0.631578947368421,0.05263157894736842,0.3157894736842105,19,204.0,70.0,370.0,12.0,1.0,6.0
20220613,2550.21,2550.32,2504.51,2504.51,660309279,10335900000000.0,1972200000000000.0,-3.519436644,일반언론,0.32406519654841803,0.08149568552253116,0.5944391179290508,1043.0,네이버금융,0.4482758620689655,0.27586206896551724,0.27586206896551724,29,338.0,85.0,620.0,13.0,8.0,8.0
20220614,2472.96,2503.17,2457.39,2492.97,671756827,9992820000000.0,1962990000000000.0,-0.460768773,일반언론,0.33689024390243905,0.10213414634146341,0.5609756097560976,656.0,네이버금융,0.5,0.25,0.25,12,221.0,67.0,368.0,6.0,3.0,3.0
20220615,2490.01,2495.54,2436.04,2447.38,714143493,9936930000000.0,1926860000000000.0,-1.828742424,일반언론,0.2786624203821656,0.11942675159235669,0.6019108280254777,628.0,네이버금융,0.3,0.5,0.2,20,175.0,75.0,378.0,6.0,10.0,4.0
20220616,2481.66,2500.36,2447.33,2451.41,584041265,9588190000000.0,1931070000000000.0,0.164665888,일반언론,0.29954614220877457,0.10287443267776097,0.5975794251134644,661.0,네이버금융,0.2631578947368421,0.42105263157894735,0.3157894736842105,19,198.0,68.0,395.0,5.0,8.0,6.0
20220617,2409.72,2441.34,2396.47,2440.93,634896746,11201600000000.0,1921150000000000.0,-0.427509066,일반언론,0.31008902077151335,0.08902077151335312,0.6008902077151336,674.0,네이버금융,0.5,0.2222222222222222,0.2777777777777778,18,209.0,60.0,405.0,9.0,4.0,5.0
20220620,2449.89,2449.89,2372.35,2391.03,592701890,9092290000000.0,1881480000000000.0,-2.044302786,일반언론,0.31477927063339733,0.10268714011516315,0.5825335892514395,1042.0,네이버금융,0.41379310344827586,0.3103448275862069,0.27586206896551724,29,328.0,107.0,607.0,12.0,9.0,8.0
20220621,2402.99,2423.48,2385.6,2408.93,479678348,7440760000000.0,1894970000000000.0,0.748631343,일반언론,0.3217522658610272,0.10725075528700906,0.5709969788519638,662.0,네이버금융,0.75,0.16666666666666666,0.08333333333333333,12,213.0,71.0,378.0,9.0,2.0,1.0
20220622,2417.11,2418.05,2342.81,2342.81,532138957,8690130000000.0,1843890000000000.0,-2.744787105,일반언론,0.2698650674662669,0.12593703148425786,0.6041979010494752,667.0,네이버금융,0.3,0.5,0.2,20,180.0,84.0,403.0,6.0,10.0,4.0
20220623,2347.84,2361.23,2306.48,2314.32,749660688,10212400000000.0,1821180000000000.0,-1.216061055,일반언론,0.292022792022792,0.12393162393162394,0.584045584045584,702.0,네이버금융,0.47368421052631576,0.47368421052631576,0.05263157894736842,19,205.0,87.0,410.0,9.0,9.0,1.0
20220624,2327.11,2373.48,2319.99,2366.6,654445552,8469160000000.0,1862320000000000.0,2.258978879,일반언론,0.3072289156626506,0.10391566265060241,0.588855421686747,664.0,네이버금융,0.7,0.15,0.15,20,204.0,69.0,391.0,14.0,3.0,3.0
20220627,2383.2,2418.94,2365.86,2401.92,510587331,7656360000000.0,1890530000000000.0,1.492436407,일반언론,0.3088655862726406,0.08293612964728313,0.6081982840800763,1049.0,네이버금융,0.375,0.5416666666666666,0.08333333333333333,24,324.0,87.0,638.0,9.0,13.0,2.0
20220628,2405.2,2422.1,2393.96,2422.09,564985557,7193430000000.0,1906210000000000.0,0.839744871,일반언론,0.3016344725111441,0.09361069836552749,0.6047548291233283,673.0,네이버금융,0.4166666666666667,0.25,0.3333333333333333,12,203.0,63.0,407.0,5.0,3.0,4.0
20220629,2387.1,2393.25,2375.45,2377.99,422127378,7965810000000.0,1871280000000000.0,-1.820741591,일반언론,0.3021148036253776,0.10876132930513595,0.5891238670694864,662.0,네이버금융,0.5,0.25,0.25,20,200.0,72.0,390.0,10.0,5.0,5.0
20220630,2368.57,2368.57,2332.59,2332.64,515396401,8923480000000.0,1835490000000000.0,-1.90707278,일반언론,0.2815533980582524,0.11812297734627832,0.6003236245954693,618.0,네이버금융,0.5263157894736842,0.42105263157894735,0.05263157894736842,19,174.0,73.0,371.0,10.0,8.0,1.0
