,press,date,0_percent,1_percent,2_percent,뉴스개수
363,동아일보,20210706,0.2014388489208633,0.11510791366906475,0.6834532374100719,139
364,동아일보,20210707,0.28846153846153844,0.14102564102564102,0.5705128205128205,156
365,동아일보,20210708,0.27049180327868855,0.13934426229508196,0.5901639344262295,122
366,동아일보,20210709,0.352,0.088,0.56,125
367,동아일보,20210710,0.4406779661016949,0.03389830508474576,0.5254237288135594,59
368,동아일보,20210712,0.3492063492063492,0.1111111111111111,0.5396825396825397,126
369,동아일보,20210713,0.30303030303030304,0.06818181818181818,0.6287878787878788,132
370,동아일보,20210714,0.32592592592592595,0.1111111111111111,0.562962962962963,135
371,동아일보,20210715,0.36153846153846153,0.06153846153846154,0.5769230769230769,130
372,동아일보,20210716,0.2920353982300885,0.07964601769911504,0.6283185840707964,113
373,동아일보,20210717,0.38095238095238093,0.031746031746031744,0.5873015873015873,63
374,동아일보,20210719,0.34234234234234234,0.08108108108108109,0.5765765765765766,111
375,동아일보,20210720,0.43478260869565216,0.03260869565217391,0.532608695652174,92
376,동아일보,20210721,0.32592592592592595,0.14074074074074075,0.5333333333333333,135
377,동아일보,20210722,0.23770491803278687,0.14754098360655737,0.6147540983606558,122
378,동아일보,20210723,0.37142857142857144,0.11428571428571428,0.5142857142857142,105
379,동아일보,20210724,0.3620689655172414,0.08620689655172414,0.5517241379310345,58
380,동아일보,20210726,0.256,0.12,0.624,125
381,동아일보,20210727,0.2413793103448276,0.1206896551724138,0.6379310344827587,116
382,동아일보,20210728,0.28205128205128205,0.08547008547008547,0.6324786324786325,117
383,동아일보,20210729,0.26865671641791045,0.1791044776119403,0.5522388059701493,134
384,동아일보,20210730,0.2556390977443609,0.10526315789473684,0.6390977443609023,133
385,동아일보,20210731,0.2698412698412698,0.1111111111111111,0.6190476190476191,63
386,동아일보,20210802,0.44155844155844154,0.11688311688311688,0.44155844155844154,77
387,동아일보,20210803,0.47435897435897434,0.11538461538461539,0.41025641025641024,78
388,동아일보,20210804,0.45454545454545453,0.13636363636363635,0.4090909090909091,88
389,동아일보,20210805,0.3815789473684211,0.11842105263157894,0.5,76
390,동아일보,20210806,0.38961038961038963,0.06493506493506493,0.5454545454545454,77
391,동아일보,20210807,0.39344262295081966,0.06557377049180328,0.5409836065573771,61
392,동아일보,20210809,0.3333333333333333,0.1523809523809524,0.5142857142857142,105
393,동아일보,20210810,0.2692307692307692,0.16923076923076924,0.5615384615384615,130
394,동아일보,20210811,0.2631578947368421,0.14285714285714285,0.5939849624060151,133
395,동아일보,20210812,0.371900826446281,0.06611570247933884,0.5619834710743802,121
396,동아일보,20210813,0.34959349593495936,0.10569105691056911,0.5447154471544715,123
397,동아일보,20210814,0.3870967741935484,0.0967741935483871,0.5161290322580645,62
398,동아일보,20210816,0.41379310344827586,0.10344827586206896,0.4827586206896552,87
399,동아일보,20210817,0.308411214953271,0.12149532710280374,0.5700934579439252,107
400,동아일보,20210818,0.3359375,0.09375,0.5703125,128
401,동아일보,20210819,0.3524590163934426,0.09836065573770492,0.5491803278688525,122
402,동아일보,20210820,0.3416666666666667,0.03333333333333333,0.625,120
403,동아일보,20210821,0.41379310344827586,0.034482758620689655,0.5517241379310345,58
404,동아일보,20210823,0.4036697247706422,0.09174311926605505,0.5045871559633027,109
405,동아일보,20210824,0.30303030303030304,0.09090909090909091,0.6060606060606061,132
406,동아일보,20210825,0.24113475177304963,0.14893617021276595,0.6099290780141844,141
407,동아일보,20210826,0.3008849557522124,0.10619469026548672,0.5929203539823009,113
408,동아일보,20210827,0.288135593220339,0.16101694915254236,0.5508474576271186,118
409,동아일보,20210828,0.38333333333333336,0.11666666666666667,0.5,60
410,동아일보,20210830,0.19047619047619047,0.125,0.6845238095238095,168
411,동아일보,20210831,0.2288135593220339,0.06779661016949153,0.7033898305084746,118
412,동아일보,20210901,0.3467741935483871,0.12903225806451613,0.5241935483870968,124
413,동아일보,20210902,0.3282442748091603,0.08396946564885496,0.5877862595419847,131
414,동아일보,20210903,0.29310344827586204,0.09482758620689655,0.6120689655172413,116
415,동아일보,20210904,0.328125,0.03125,0.640625,64
416,동아일보,20210906,0.26495726495726496,0.1111111111111111,0.6239316239316239,117
417,동아일보,20210907,0.28225806451612906,0.11290322580645161,0.6048387096774194,124
418,동아일보,20210908,0.2956521739130435,0.13043478260869565,0.5739130434782609,115
419,동아일보,20210909,0.27205882352941174,0.08823529411764706,0.6397058823529411,136
420,동아일보,20210910,0.3082706766917293,0.07518796992481203,0.6165413533834586,133
421,동아일보,20210911,0.16666666666666666,0.13333333333333333,0.7,60
422,동아일보,20210913,0.3163265306122449,0.09183673469387756,0.5918367346938775,98
423,동아일보,20210914,0.2595419847328244,0.07633587786259542,0.6641221374045801,131
424,동아일보,20210915,0.3106796116504854,0.13592233009708737,0.5533980582524272,103
425,동아일보,20210916,0.30434782608695654,0.12173913043478261,0.5739130434782609,115
426,동아일보,20210917,0.2619047619047619,0.07142857142857142,0.6666666666666666,126
427,동아일보,20210918,0.26229508196721313,0.06557377049180328,0.6721311475409836,61
428,동아일보,20210923,0.2982456140350877,0.13157894736842105,0.5701754385964912,114
429,동아일보,20210924,0.3565217391304348,0.10434782608695652,0.5391304347826087,115
430,동아일보,20210925,0.359375,0.0625,0.578125,64
431,동아일보,20210927,0.21875,0.140625,0.640625,128
432,동아일보,20210928,0.21568627450980393,0.08823529411764706,0.696078431372549,102
433,동아일보,20210929,0.31666666666666665,0.10833333333333334,0.575,120
434,동아일보,20210930,0.32116788321167883,0.10948905109489052,0.5693430656934306,137
435,동아일보,20211001,0.23308270676691728,0.06766917293233082,0.6992481203007519,133
436,동아일보,20211002,0.3389830508474576,0.11864406779661017,0.5423728813559322,59
437,동아일보,20211004,0.32941176470588235,0.11764705882352941,0.5529411764705883,85
438,동아일보,20211005,0.2540983606557377,0.09836065573770492,0.6475409836065574,122
439,동아일보,20211006,0.3178294573643411,0.11627906976744186,0.5658914728682171,129
440,동아일보,20211007,0.2698412698412698,0.09523809523809523,0.6349206349206349,126
441,동아일보,20211008,0.2360248447204969,0.11801242236024845,0.6459627329192547,161
442,동아일보,20211009,0.296875,0.046875,0.65625,64
443,동아일보,20211011,0.375,0.075,0.55,80
444,동아일보,20211012,0.32786885245901637,0.11475409836065574,0.5573770491803278,122
445,동아일보,20211013,0.2553191489361702,0.14893617021276595,0.5957446808510638,141
446,동아일보,20211014,0.3089430894308943,0.10569105691056911,0.5853658536585366,123
447,동아일보,20211015,0.28688524590163933,0.09836065573770492,0.6147540983606558,122
448,동아일보,20211016,0.3076923076923077,0.06153846153846154,0.6307692307692307,65
449,동아일보,20211018,0.27350427350427353,0.11965811965811966,0.6068376068376068,117
450,동아일보,20211019,0.2867132867132867,0.11188811188811189,0.6013986013986014,143
451,동아일보,20211020,0.36220472440944884,0.11811023622047244,0.5196850393700787,127
452,동아일보,20211021,0.30952380952380953,0.11904761904761904,0.5714285714285714,126
453,동아일보,20211022,0.3333333333333333,0.15833333333333333,0.5083333333333333,120
454,동아일보,20211023,0.30303030303030304,0.10606060606060606,0.5909090909090909,66
455,동아일보,20211025,0.20634920634920634,0.12698412698412698,0.6666666666666666,126
456,동아일보,20211026,0.2882882882882883,0.0990990990990991,0.6126126126126126,111
457,동아일보,20211027,0.325,0.13333333333333333,0.5416666666666666,120
458,동아일보,20211028,0.2727272727272727,0.11888111888111888,0.6083916083916084,143
459,동아일보,20211029,0.23846153846153847,0.11538461538461539,0.6461538461538462,130
460,동아일보,20211030,0.3125,0.109375,0.578125,64
461,동아일보,20211101,0.3106796116504854,0.08737864077669903,0.6019417475728155,103
462,동아일보,20211102,0.3274336283185841,0.11504424778761062,0.5575221238938053,113
463,동아일보,20211103,0.3055555555555556,0.1111111111111111,0.5833333333333334,108
464,동아일보,20211104,0.288135593220339,0.13559322033898305,0.576271186440678,118
465,동아일보,20211105,0.25,0.2109375,0.5390625,128
466,동아일보,20211106,0.25806451612903225,0.0967741935483871,0.6451612903225806,62
467,동아일보,20211108,0.23684210526315788,0.16666666666666666,0.5964912280701754,114
468,동아일보,20211109,0.3548387096774194,0.07258064516129033,0.5725806451612904,124
469,동아일보,20211110,0.31896551724137934,0.08620689655172414,0.5948275862068966,116
470,동아일보,20211111,0.15671641791044777,0.1417910447761194,0.7014925373134329,134
471,동아일보,20211112,0.2459016393442623,0.1557377049180328,0.5983606557377049,122
472,동아일보,20211113,0.31666666666666665,0.1,0.5833333333333334,60
473,동아일보,20211115,0.33613445378151263,0.06722689075630252,0.5966386554621849,119
474,동아일보,20211116,0.15827338129496402,0.1510791366906475,0.6906474820143885,139
475,동아일보,20211117,0.23134328358208955,0.15671641791044777,0.6119402985074627,134
476,동아일보,20211118,0.21052631578947367,0.08270676691729323,0.706766917293233,133
477,동아일보,20211119,0.2619047619047619,0.10317460317460317,0.6349206349206349,126
478,동아일보,20211120,0.3793103448275862,0.034482758620689655,0.5862068965517241,58
479,동아일보,20211122,0.34513274336283184,0.12389380530973451,0.5309734513274337,113
480,동아일보,20211123,0.2903225806451613,0.08870967741935484,0.6209677419354839,124
481,동아일보,20211124,0.3125,0.171875,0.515625,128
482,동아일보,20211125,0.3046875,0.1171875,0.578125,128
483,동아일보,20211126,0.2734375,0.078125,0.6484375,128
484,동아일보,20211127,0.4666666666666667,0.016666666666666666,0.5166666666666667,60
485,동아일보,20211129,0.2706766917293233,0.09022556390977443,0.6390977443609023,133
486,동아일보,20211130,0.296,0.192,0.512,125
487,동아일보,20211201,0.2857142857142857,0.12605042016806722,0.5882352941176471,119
488,동아일보,20211202,0.22950819672131148,0.14754098360655737,0.6229508196721312,122
489,동아일보,20211203,0.26229508196721313,0.12295081967213115,0.6147540983606558,122
490,동아일보,20211204,0.27586206896551724,0.13793103448275862,0.5862068965517241,58
491,동아일보,20211206,0.36633663366336633,0.04950495049504951,0.5841584158415841,101
492,동아일보,20211207,0.28440366972477066,0.1651376146788991,0.5504587155963303,109
493,동아일보,20211208,0.18493150684931506,0.136986301369863,0.678082191780822,146
494,동아일보,20211209,0.3,0.1076923076923077,0.5923076923076923,130
495,동아일보,20211210,0.39814814814814814,0.05555555555555555,0.5462962962962963,108
496,동아일보,20211211,0.40298507462686567,0.05970149253731343,0.5373134328358209,67
497,동아일보,20211213,0.3333333333333333,0.09375,0.5729166666666666,96
498,동아일보,20211214,0.352,0.104,0.544,125
499,동아일보,20211215,0.29838709677419356,0.16129032258064516,0.5403225806451613,124
500,동아일보,20211216,0.2962962962962963,0.14074074074074075,0.562962962962963,135
501,동아일보,20211217,0.29333333333333333,0.13333333333333333,0.5733333333333334,150
502,동아일보,20211218,0.38596491228070173,0.05263157894736842,0.5614035087719298,57
503,동아일보,20211220,0.3089430894308943,0.16260162601626016,0.5284552845528455,123
504,동아일보,20211221,0.25663716814159293,0.10619469026548672,0.6371681415929203,113
505,동아일보,20211222,0.2463768115942029,0.2246376811594203,0.5289855072463768,138
506,동아일보,20211223,0.2345679012345679,0.13580246913580246,0.6296296296296297,162
507,동아일보,20211224,0.26515151515151514,0.12121212121212122,0.6136363636363636,132
508,동아일보,20211225,0.3275862068965517,0.1724137931034483,0.5,58
509,동아일보,20211227,0.3333333333333333,0.12962962962962962,0.5370370370370371,108
510,동아일보,20211228,0.2636363636363636,0.12727272727272726,0.6090909090909091,110
511,동아일보,20211229,0.264,0.088,0.648,125
512,동아일보,20211230,0.23684210526315788,0.16666666666666666,0.5964912280701754,114
513,동아일보,20211231,0.2782608695652174,0.05217391304347826,0.6695652173913044,115
514,동아일보,20220101,0.2807017543859649,0.12280701754385964,0.5964912280701754,57
515,동아일보,20220103,0.32142857142857145,0.14285714285714285,0.5357142857142857,84
516,동아일보,20220104,0.21481481481481482,0.11851851851851852,0.6666666666666666,135
517,동아일보,20220105,0.2644628099173554,0.06611570247933884,0.6694214876033058,121
518,동아일보,20220106,0.2809917355371901,0.10743801652892562,0.6115702479338843,121
519,동아일보,20220107,0.30833333333333335,0.09166666666666666,0.6,120
520,동아일보,20220108,0.3389830508474576,0.06779661016949153,0.5932203389830508,59
521,동아일보,20220110,0.23809523809523808,0.12380952380952381,0.638095238095238,105
522,동아일보,20220111,0.2644628099173554,0.1487603305785124,0.5867768595041323,121
523,동아일보,20220112,0.30434782608695654,0.11594202898550725,0.5797101449275363,138
524,동아일보,20220113,0.3786407766990291,0.13592233009708737,0.4854368932038835,103
525,동아일보,20220114,0.35964912280701755,0.043859649122807015,0.5964912280701754,114
526,동아일보,20220115,0.3559322033898305,0.1016949152542373,0.5423728813559322,59
527,동아일보,20220117,0.3018867924528302,0.14150943396226415,0.5566037735849056,106
528,동아일보,20220118,0.35294117647058826,0.058823529411764705,0.5882352941176471,102
529,동아일보,20220119,0.24793388429752067,0.11570247933884298,0.6363636363636364,121
530,동아일보,20220120,0.2966101694915254,0.1271186440677966,0.576271186440678,118
531,동아일보,20220121,0.30097087378640774,0.06796116504854369,0.6310679611650486,103
532,동아일보,20220122,0.3492063492063492,0.031746031746031744,0.6190476190476191,63
533,동아일보,20220124,0.3064516129032258,0.10483870967741936,0.5887096774193549,124
534,동아일보,20220125,0.2440944881889764,0.16535433070866143,0.5905511811023622,127
535,동아일보,20220126,0.27586206896551724,0.1724137931034483,0.5517241379310345,145
536,동아일보,20220127,0.3611111111111111,0.1111111111111111,0.5277777777777778,108
537,동아일보,20220128,0.27049180327868855,0.11475409836065574,0.6147540983606558,122
538,동아일보,20220129,0.30158730158730157,0.06349206349206349,0.6349206349206349,63
539,동아일보,20220203,0.3055555555555556,0.1111111111111111,0.5833333333333334,108
540,동아일보,20220204,0.3177570093457944,0.1308411214953271,0.5514018691588785,107
541,동아일보,20220205,0.2857142857142857,0.03571428571428571,0.6785714285714286,56
542,동아일보,20220207,0.2564102564102564,0.1111111111111111,0.6324786324786325,117
543,동아일보,20220208,0.22641509433962265,0.10377358490566038,0.6698113207547169,106
544,동아일보,20220209,0.3813559322033898,0.06779661016949153,0.5508474576271186,118
545,동아일보,20220210,0.34,0.17,0.49,100
546,동아일보,20220211,0.28225806451612906,0.08064516129032258,0.6370967741935484,124
547,동아일보,20220212,0.43636363636363634,0.05454545454545454,0.509090909090909,55
548,동아일보,20220214,0.3153153153153153,0.07207207207207207,0.6126126126126126,111
549,동아일보,20220215,0.29411764705882354,0.11764705882352941,0.5882352941176471,102
550,동아일보,20220216,0.32575757575757575,0.045454545454545456,0.6287878787878788,132
551,동아일보,20220217,0.24770642201834864,0.14678899082568808,0.6055045871559633,109
552,동아일보,20220218,0.3424657534246575,0.1232876712328767,0.5342465753424658,146
553,동아일보,20220219,0.36507936507936506,0.06349206349206349,0.5714285714285714,63
554,동아일보,20220221,0.2857142857142857,0.06722689075630252,0.6470588235294118,119
555,동아일보,20220222,0.25862068965517243,0.14655172413793102,0.5948275862068966,116
556,동아일보,20220223,0.21323529411764705,0.125,0.6617647058823529,136
557,동아일보,20220224,0.2926829268292683,0.13008130081300814,0.5772357723577236,123
558,동아일보,20220225,0.2620689655172414,0.10344827586206896,0.6344827586206897,145
559,동아일보,20220226,0.4032258064516129,0.16129032258064516,0.43548387096774194,62
560,동아일보,20220228,0.32432432432432434,0.24324324324324326,0.43243243243243246,111
561,동아일보,20220301,0.4230769230769231,0.0673076923076923,0.5096153846153846,104
562,동아일보,20220302,0.3611111111111111,0.10185185185185185,0.5370370370370371,108
563,동아일보,20220303,0.2748091603053435,0.08396946564885496,0.6412213740458015,131
564,동아일보,20220304,0.256,0.088,0.656,125
565,동아일보,20220305,0.3333333333333333,0.09523809523809523,0.5714285714285714,63
566,동아일보,20220307,0.3963963963963964,0.09009009009009009,0.5135135135135135,111
567,동아일보,20220308,0.36363636363636365,0.1,0.5363636363636364,110
568,동아일보,20220309,0.3253012048192771,0.12048192771084337,0.5542168674698795,83
569,동아일보,20220310,0.39473684210526316,0.12280701754385964,0.4824561403508772,114
570,동아일보,20220311,0.24,0.14,0.62,100
571,동아일보,20220312,0.288135593220339,0.1694915254237288,0.5423728813559322,59
572,동아일보,20220314,0.2689075630252101,0.15966386554621848,0.5714285714285714,119
573,동아일보,20220315,0.23484848484848486,0.06818181818181818,0.696969696969697,132
574,동아일보,20220316,0.2595419847328244,0.11450381679389313,0.6259541984732825,131
575,동아일보,20220317,0.23076923076923078,0.11965811965811966,0.6495726495726496,117
576,동아일보,20220318,0.24812030075187969,0.15789473684210525,0.5939849624060151,133
577,동아일보,20220319,0.2711864406779661,0.06779661016949153,0.6610169491525424,59
578,동아일보,20220321,0.22580645161290322,0.14516129032258066,0.6290322580645161,124
579,동아일보,20220322,0.25471698113207547,0.0660377358490566,0.6792452830188679,106
580,동아일보,20220323,0.2857142857142857,0.14285714285714285,0.5714285714285714,140
581,동아일보,20220324,0.2619047619047619,0.1111111111111111,0.626984126984127,126
582,동아일보,20220325,0.30578512396694213,0.06611570247933884,0.628099173553719,121
583,동아일보,20220326,0.3225806451612903,0.06451612903225806,0.6129032258064516,62
584,동아일보,20220328,0.15827338129496402,0.16546762589928057,0.6762589928057554,139
585,동아일보,20220329,0.25396825396825395,0.10317460317460317,0.6428571428571429,126
586,동아일보,20220330,0.16546762589928057,0.12949640287769784,0.7050359712230215,139
587,동아일보,20220331,0.21495327102803738,0.09345794392523364,0.6915887850467289,107
588,동아일보,20220401,0.20714285714285716,0.11428571428571428,0.6785714285714286,140
589,동아일보,20220402,0.25,0.109375,0.640625,64
590,동아일보,20220404,0.29411764705882354,0.11764705882352941,0.5882352941176471,119
591,동아일보,20220405,0.2727272727272727,0.09090909090909091,0.6363636363636364,99
592,동아일보,20220406,0.2755905511811024,0.10236220472440945,0.6220472440944882,127
593,동아일보,20220407,0.2457627118644068,0.07627118644067797,0.6779661016949152,118
594,동아일보,20220408,0.25806451612903225,0.12096774193548387,0.6209677419354839,124
595,동아일보,20220409,0.2807017543859649,0.03508771929824561,0.6842105263157895,57
596,동아일보,20220411,0.22131147540983606,0.11475409836065574,0.6639344262295082,122
597,동아일보,20220412,0.29508196721311475,0.11475409836065574,0.5901639344262295,122
598,동아일보,20220413,0.23809523809523808,0.07142857142857142,0.6904761904761905,126
599,동아일보,20220414,0.1810344827586207,0.12931034482758622,0.6896551724137931,116
600,동아일보,20220415,0.2684563758389262,0.14093959731543623,0.5906040268456376,149
601,동아일보,20220416,0.16666666666666666,0.08333333333333333,0.75,60
602,동아일보,20220418,0.24793388429752067,0.11570247933884298,0.6363636363636364,121
603,동아일보,20220419,0.2153846153846154,0.08461538461538462,0.7,130
604,동아일보,20220420,0.25396825396825395,0.10317460317460317,0.6428571428571429,126
605,동아일보,20220421,0.22627737226277372,0.10948905109489052,0.6642335766423357,137
606,동아일보,20220422,0.3140495867768595,0.0743801652892562,0.6115702479338843,121
607,동아일보,20220423,0.27586206896551724,0.1206896551724138,0.603448275862069,58
608,동아일보,20220425,0.1678832116788321,0.10948905109489052,0.7226277372262774,137
609,동아일보,20220426,0.23134328358208955,0.16417910447761194,0.6044776119402985,134
610,동아일보,20220427,0.22058823529411764,0.11764705882352941,0.6617647058823529,136
611,동아일보,20220428,0.176,0.176,0.648,125
612,동아일보,20220429,0.24528301886792453,0.11320754716981132,0.6415094339622641,106
613,동아일보,20220430,0.2631578947368421,0.017543859649122806,0.7192982456140351,57
614,동아일보,20220502,0.2857142857142857,0.06593406593406594,0.6483516483516484,91
615,동아일보,20220503,0.2302158273381295,0.1366906474820144,0.6330935251798561,139
616,동아일보,20220504,0.24444444444444444,0.1259259259259259,0.6296296296296297,135
617,동아일보,20220505,0.27906976744186046,0.05813953488372093,0.6627906976744186,86
618,동아일보,20220506,0.2248062015503876,0.16279069767441862,0.6124031007751938,129
619,동아일보,20220507,0.23728813559322035,0.0847457627118644,0.6779661016949152,59
620,동아일보,20220509,0.22448979591836735,0.11224489795918367,0.6632653061224489,98
621,동아일보,20220510,0.20967741935483872,0.10483870967741936,0.6854838709677419,124
622,동아일보,20220511,0.1897810218978102,0.11678832116788321,0.6934306569343066,137
623,동아일보,20220512,0.24390243902439024,0.11382113821138211,0.6422764227642277,123
624,동아일보,20220513,0.27350427350427353,0.1111111111111111,0.6153846153846154,117
625,동아일보,20220514,0.3,0.1,0.6,60
626,동아일보,20220516,0.28205128205128205,0.1282051282051282,0.5897435897435898,117
627,동아일보,20220517,0.2571428571428571,0.11428571428571428,0.6285714285714286,105
628,동아일보,20220518,0.24603174603174602,0.1111111111111111,0.6428571428571429,126
629,동아일보,20220519,0.23846153846153847,0.08461538461538462,0.676923076923077,130
630,동아일보,20220520,0.27049180327868855,0.10655737704918032,0.6229508196721312,122
631,동아일보,20220521,0.25,0.1,0.65,60
632,동아일보,20220523,0.1527777777777778,0.2569444444444444,0.5902777777777778,144
633,동아일보,20220524,0.19834710743801653,0.15702479338842976,0.6446280991735537,121
634,동아일보,20220525,0.1564625850340136,0.14285714285714285,0.7006802721088435,147
635,동아일보,20220526,0.2898550724637681,0.14492753623188406,0.5652173913043478,138
636,동아일보,20220527,0.2,0.08695652173913043,0.7130434782608696,115
637,동아일보,20220528,0.25806451612903225,0.08064516129032258,0.6612903225806451,62
638,동아일보,20220530,0.18705035971223022,0.17266187050359713,0.6402877697841727,139
639,동아일보,20220531,0.15671641791044777,0.16417910447761194,0.6791044776119403,134
640,동아일보,20220601,0.25925925925925924,0.04938271604938271,0.691358024691358,81
641,동아일보,20220602,0.33695652173913043,0.13043478260869565,0.532608695652174,92
642,동아일보,20220603,0.17699115044247787,0.12389380530973451,0.6991150442477876,113
643,동아일보,20220604,0.22413793103448276,0.08620689655172414,0.6896551724137931,58
644,동아일보,20220606,0.36363636363636365,0.09090909090909091,0.5454545454545454,77
645,동아일보,20220607,0.2894736842105263,0.07894736842105263,0.631578947368421,114
646,동아일보,20220608,0.32673267326732675,0.0594059405940594,0.6138613861386139,101
647,동아일보,20220609,0.2534246575342466,0.0958904109589041,0.6506849315068494,146
648,동아일보,20220610,0.256,0.096,0.648,125
649,동아일보,20220611,0.3275862068965517,0.05172413793103448,0.6206896551724138,58
650,동아일보,20220613,0.27586206896551724,0.08620689655172414,0.6379310344827587,116
651,동아일보,20220614,0.2661290322580645,0.04838709677419355,0.6854838709677419,124
652,동아일보,20220615,0.24,0.08,0.68,100
653,동아일보,20220616,0.29411764705882354,0.1092436974789916,0.5966386554621849,119
654,동아일보,20220617,0.24390243902439024,0.06504065040650407,0.6910569105691057,123
655,동아일보,20220618,0.3103448275862069,0.13793103448275862,0.5517241379310345,58
656,동아일보,20220620,0.24060150375939848,0.15037593984962405,0.6090225563909775,133
657,동아일보,20220621,0.2857142857142857,0.07936507936507936,0.6349206349206349,126
658,동아일보,20220622,0.22794117647058823,0.1323529411764706,0.6397058823529411,136
659,동아일보,20220623,0.2585034013605442,0.11564625850340136,0.6258503401360545,147
660,동아일보,20220624,0.291044776119403,0.11194029850746269,0.5970149253731343,134
661,동아일보,20220625,0.3728813559322034,0.0847457627118644,0.5423728813559322,59
662,동아일보,20220627,0.24031007751937986,0.11627906976744186,0.6434108527131783,129
663,동아일보,20220628,0.26666666666666666,0.11851851851851852,0.6148148148148148,135
664,동아일보,20220629,0.27972027972027974,0.0979020979020979,0.6223776223776224,143
665,동아일보,20220630,0.19491525423728814,0.1440677966101695,0.6610169491525424,118
666,매일경제,20210601,0.21052631578947367,0.14035087719298245,0.6491228070175439,171
667,매일경제,20210602,0.25949367088607594,0.10759493670886076,0.6329113924050633,158
668,매일경제,20210603,0.2,0.13125,0.66875,160
669,매일경제,20210604,0.2229299363057325,0.1464968152866242,0.6305732484076433,157
670,매일경제,20210605,0.2894736842105263,0.12280701754385964,0.5877192982456141,114
671,매일경제,20210607,0.16783216783216784,0.0979020979020979,0.7342657342657343,143
672,매일경제,20210608,0.2229299363057325,0.11464968152866242,0.6624203821656051,157
673,매일경제,20210609,0.21518987341772153,0.13291139240506328,0.6518987341772152,158
674,매일경제,20210610,0.21656050955414013,0.17834394904458598,0.6050955414012739,157
675,매일경제,20210611,0.17419354838709677,0.15483870967741936,0.6709677419354839,155
676,매일경제,20210612,0.21311475409836064,0.11475409836065574,0.6721311475409836,122
677,매일경제,20210614,0.20394736842105263,0.11842105263157894,0.6776315789473685,152
678,매일경제,20210615,0.15337423312883436,0.1411042944785276,0.7055214723926381,163
679,매일경제,20210616,0.19333333333333333,0.14666666666666667,0.66,150
680,매일경제,20210617,0.2422360248447205,0.11801242236024845,0.639751552795031,161
681,매일경제,20210618,0.23125,0.15,0.61875,160
682,매일경제,20210619,0.27102803738317754,0.09345794392523364,0.6355140186915887,107
683,매일경제,20210621,0.21678321678321677,0.13986013986013987,0.6433566433566433,143
684,매일경제,20210622,0.21153846153846154,0.12179487179487179,0.6666666666666666,156
685,매일경제,20210623,0.1927710843373494,0.14457831325301204,0.6626506024096386,166
686,매일경제,20210624,0.26900584795321636,0.15204678362573099,0.5789473684210527,171
687,매일경제,20210625,0.24183006535947713,0.1503267973856209,0.6078431372549019,153
688,매일경제,20210626,0.22018348623853212,0.09174311926605505,0.6880733944954128,109
689,매일경제,20210628,0.17567567567567569,0.16891891891891891,0.6554054054054054,148
690,매일경제,20210629,0.18831168831168832,0.18181818181818182,0.6298701298701299,154
691,매일경제,20210630,0.19718309859154928,0.11267605633802817,0.6901408450704225,142
692,매일경제,20210701,0.1686746987951807,0.18473895582329317,0.6465863453815262,249
693,매일경제,20210702,0.2529411764705882,0.14705882352941177,0.6,170
694,매일경제,20210703,0.22413793103448276,0.08620689655172414,0.6896551724137931,116
695,매일경제,20210705,0.25874125874125875,0.0979020979020979,0.6433566433566433,143
696,매일경제,20210706,0.18674698795180722,0.21084337349397592,0.6024096385542169,166
697,매일경제,20210707,0.23684210526315788,0.11842105263157894,0.6447368421052632,152
698,매일경제,20210708,0.2289156626506024,0.15060240963855423,0.6204819277108434,166
699,매일경제,20210709,0.24444444444444444,0.20555555555555555,0.55,180
700,매일경제,20210710,0.33035714285714285,0.05357142857142857,0.6160714285714286,112
701,매일경제,20210712,0.2,0.16363636363636364,0.6363636363636364,165
702,매일경제,20210713,0.22666666666666666,0.15333333333333332,0.62,150
703,매일경제,20210714,0.31875,0.10625,0.575,160
704,매일경제,20210715,0.25443786982248523,0.16568047337278108,0.5798816568047337,169
705,매일경제,20210716,0.304635761589404,0.11258278145695365,0.5827814569536424,151
706,매일경제,20210717,0.2711864406779661,0.06779661016949153,0.6610169491525424,118
707,매일경제,20210719,0.24539877300613497,0.09815950920245399,0.656441717791411,163
708,매일경제,20210720,0.22857142857142856,0.10857142857142857,0.6628571428571428,175
709,매일경제,20210721,0.25333333333333335,0.11333333333333333,0.6333333333333333,150
710,매일경제,20210722,0.2658959537572254,0.1676300578034682,0.5664739884393064,173
711,매일경제,20210723,0.25316455696202533,0.17721518987341772,0.569620253164557,158
712,매일경제,20210724,0.2845528455284553,0.14634146341463414,0.5691056910569106,123
713,매일경제,20210726,0.2992125984251969,0.09448818897637795,0.6062992125984252,127
714,매일경제,20210727,0.3237410071942446,0.11510791366906475,0.5611510791366906,139
715,매일경제,20210728,0.24444444444444444,0.23703703703703705,0.5185185185185185,135
716,매일경제,20210729,0.2911392405063291,0.13924050632911392,0.569620253164557,158
717,매일경제,20210730,0.3333333333333333,0.1111111111111111,0.5555555555555556,144
718,매일경제,20210731,0.2711864406779661,0.11864406779661017,0.6101694915254238,118
719,매일경제,20210802,0.2890625,0.09375,0.6171875,128
720,매일경제,20210803,0.3191489361702128,0.1276595744680851,0.5531914893617021,141
721,매일경제,20210804,0.25874125874125875,0.1258741258741259,0.6153846153846154,143
722,매일경제,20210805,0.2517985611510791,0.2158273381294964,0.5323741007194245,139
723,매일경제,20210806,0.22448979591836735,0.12244897959183673,0.6530612244897959,147
724,매일경제,20210807,0.2608695652173913,0.14782608695652175,0.591304347826087,115
